id,unix,date,symbol,open,high,low,close,volto,volfrom
9928414,1604275200,2020-11-02 00:00:00,BTC/USD,13771.7,13840.0,13215.0,13563.22,12191.83070954,165360482.11624712
9928415,1604188800,2020-11-01 00:00:00,BTC/USD,13803.69,13906.74,13630.05,13771.59,6252.00619492,86100065.99389832
9928416,1604102400,2020-10-31 00:00:00,BTC/USD,13571.51,14098.92,13424.73,13804.81,12166.30429818,167953519.23855826
9928417,1604016000,2020-10-30 00:00:00,BTC/USD,13460.0,13687.82,13131.31,13571.51,15664.29047538,212588074.82952443
9928418,1603929600,2020-10-29 00:00:00,BTC/USD,13281.06,13650.0,12976.29,13460.0,15796.07667651,212615192.0658246
9928419,1603843200,2020-10-28 00:00:00,BTC/USD,13740.85,13863.87,12891.57,13281.05,21073.3766776,279876569.32403946
9928420,1603756800,2020-10-27 00:00:00,BTC/USD,13068.79,13793.72,13061.28,13698.18,17267.43967837,236532496.85345435
9928421,1603670400,2020-10-26 00:00:00,BTC/USD,13045.02,13250.0,12785.0,13068.79,12275.35826032,160424079.27888742
9928422,1603584000,2020-10-25 00:00:00,BTC/USD,13126.34,13361.0,12890.76,13045.0,9276.17719938,121007731.5659121
9928423,1603497600,2020-10-24 00:00:00,BTC/USD,12938.0,13175.0,12884.31,13126.24,7915.34663475,103898739.61092083
9928424,1603411200,2020-10-23 00:00:00,BTC/USD,12988.2,13037.0,12722.72,12937.09,10450.87207186,135203872.5721393
9928425,1603324800,2020-10-22 00:00:00,BTC/USD,12808.01,13200.0,12698.02,12987.02,20337.78966446,264127281.12813532
9928426,1603238400,2020-10-21 00:00:00,BTC/USD,11923.07,13250.04,11900.01,12808.0,32404.63293167,415038538.58882934
9928427,1603152000,2020-10-20 00:00:00,BTC/USD,11760.45,12050.0,11685.0,11923.83,13840.02481291,165026103.06492063
9928428,1603065600,2020-10-19 00:00:00,BTC/USD,11514.2,11833.0,11416.04,11760.45,10313.23447344,121288278.36316745
9928429,1602979200,2020-10-18 00:00:00,BTC/USD,11367.9,11523.0,11350.37,11514.2,4352.09499051,50110892.139730245
9928430,1602892800,2020-10-17 00:00:00,BTC/USD,11328.27,11421.0,11264.75,11367.89,3586.1455215,40766907.81240463
9928431,1602806400,2020-10-16 00:00:00,BTC/USD,11509.31,11550.01,11201.0,11328.95,9505.26615373,107684684.99229948
9928432,1602720000,2020-10-15 00:00:00,BTC/USD,11427.7,11641.38,11263.15,11509.34,8538.52039637,98272734.3387571
9928433,1602633600,2020-10-14 00:00:00,BTC/USD,11428.22,11556.37,11290.83,11427.7,7078.70152873,80893277.45986782
9928434,1602547200,2020-10-13 00:00:00,BTC/USD,11535.46,11561.45,11312.59,11428.22,8639.21277154,98730824.17996885
9928435,1602460800,2020-10-12 00:00:00,BTC/USD,11374.01,11736.02,11187.6,11535.46,11056.91558046,127546607.4017731
9928436,1602374400,2020-10-11 00:00:00,BTC/USD,11299.52,11444.25,11276.28,11374.01,5163.46475688,58729299.77940069
9928437,1602288000,2020-10-10 00:00:00,BTC/USD,11057.07,11498.98,11055.75,11299.5,9312.75916488,105229522.18356156
9928438,1602201600,2020-10-09 00:00:00,BTC/USD,10932.44,11111.11,10834.49,11057.07,10098.3991552,111658706.34698726
9928439,1602115200,2020-10-08 00:00:00,BTC/USD,10670.47,10963.16,10532.11,10933.09,11301.25106194,123557594.97278559
9928440,1602028800,2020-10-07 00:00:00,BTC/USD,10601.2,10683.75,10546.78,10670.47,6108.04255109,65175684.80012931
9928441,1601942400,2020-10-06 00:00:00,BTC/USD,10796.97,10800.0,10524.0,10602.66,7596.36372031,80541661.76278202
9928442,1601856000,2020-10-05 00:00:00,BTC/USD,10670.01,10800.0,10621.12,10795.0,6081.38701926,65648572.8729117
9928443,1601769600,2020-10-04 00:00:00,BTC/USD,10550.32,10697.0,10521.87,10671.11,3569.25620166,38087925.54609604
9928444,1601683200,2020-10-03 00:00:00,BTC/USD,10573.12,10606.36,10498.02,10551.65,3211.70459291,33888782.7677788
